State,Number of Subwaay
Alabama,418
Alaska,62
Arizona,412
Arkansas,270
California,"2,353"
Colorado,394
Connecticut,306
Delaware,27
Florida,1349
Georgia,788
Hawaii,110
Idaho,125
Illinois,1060
Indiana,616
Iowa,293
Kansas,249
Kentucky,389
Louisiana,449
Maine,111
Maryland,441
Massachusetts,341
Michigan,869
Minnesota,446
Mississippi,297
Missouri,517
Montana,81
Nebraska,195
Nevada,198
New Hampshire,90
New Jersey,216
New Mexico,169
New York,932
North Carolina,778
North Dakota,68
Ohio,1069
Oklahoma,359
Oregon,284
Pennsylvania,765
Rhode Island,73
South Carolina,374
South Dakota,94
Tennessee,588
Texas,2022
Utah,204
Vermont,646
Virginia,553
Washington,67
West Virginia,180
Wisconsin,541
Wyoming,61