State,Percent of obesities
Mississippi,40.80%
West Virginia,39.70%
Arkansas,37.40%
Oklahoma,36.80%
Kentucky,36.50%
Tennessee,36.50%
Alabama,36.10%
Michigan,36.00%
Louisiana,35.90%
South Carolina,35.40%
Indiana,35.30%
Kansas,35.20%
Missouri,34.80%
North Dakota,34.80%
Ohio,34.80%
Delaware,34.40%
Wisconsin,34.20%
Nebraska,34.10%
North Carolina,34.00%
Texas,34.00%
Iowa,33.90%
Pennsylvania,33.20%
Georgia,33.10%
South Dakota,33.00%
Maryland,32.30%
Virginia,31.90%
New Hampshire,31.80%
Maine,31.70%
New Mexico,31.70%
Illinois,31.60%
Arizona,31.40%
Nevada,30.60%
Alaska,30.50%
Minnesota,30.10%
Rhode Island,30.00%
Wyoming,29.70%
Idaho,29.50%
Utah,29.20%
Connecticut,29.10%
Oregon,29.00%
Montana,28.30%
Washington,28.30%
New York,27.10%
Florida,27.00%
Vermont,26.60%
California,26.20%
Massachusetts,25.20%
Hawaii,25.00%
Colorado,23.80%
New Jersey,27.70%