Category,Items,Cost,Calories,Protein (g),Fat (g),Carbs (g),Sugar (g),Sodium (g)
Sandwich,Whopper® Sandwich,4.19,660,28,40,49,11,0.98
Sandwich,Double Whopper® Sandwich,5.29,900,48,58,49,11,1.05
Sandwich,Triple Whopper® Sandwich,6.39,1130,67,75,49,11,1.12
Sandwich,Whopper JR.® Sandwich,2.19,310,13,18,27,7,0.39
Sandwich,Bacon King Sandwich,6.99,1150,61,79,49,10,2.15
Sandwich,IMPOSSIBLE Whopper® Sandwich,5.49,630,25,34,58,12,1.08
Sandwich,Hamburger,1,240,13,10,26,6,0.38
Sandwich,Cheeseburger,1,280,15,13,27,7,0.56
Sandwich,Double Cheeseburger,1.69,390,23,21,27,7,0.59
Sandwich,Bacon Cheeseburger,1.49,320,17,16,27,7,0.71
Sandwich,Bacon Double Cheeseburger,2.09,420,25,24,27,7,0.74
Sandwich,Crispy Chicken Sandwich,4.99,670,23,41,54,8,1.08
Sandwich,Spicy Crispy Chicken Sandwich,5.69,700,25,42,57,8,1.14
Sandwich,Original Chicken Sandwich,4.49,660,28,40,48,5,1.17
Sandwich,Bacon & Cheese Crispy Chicken Sandwich,6.09,800,30,52,55,8,1.65
Sandwich,BBQ Bacon Crispy Chicken Sandwich,6.09,790,28,49,60,13,1.63
Sandwich,Crispy Chicken Jr.,1.19,450,12,30,34,5,0.78
Sandwich,Spicy Crispy Chicken Jr.,1.19,390,12,21,37,6,0.74
Sandwich,Chicken Nuggets- 4pc,1.29,170,8,11,11,0,0.31
Sandwich,Chicken Nuggets- 8pc,1,260,12,16,16,0,0.47
Salad,Garden Chicken Salad with Crispy Chicken – no dressing,7.09,440,25,25,31,4,0.93
Salad,Club Salad with Crispy Chicken – no dressing,7.09,540,31,33,31,5,1.38
Salad,Garden Side Salad – w/o dressing,5.59,60,4,4,3,2,0.095
Side,Onion Rings – small,1.79,320,3,16,41,4,0.84
Side,Onion Rings – medium,2.19,410,4,21,53,5,1.08
Side,Onion Rings – large,2.39,500,5,25,64,7,1.31
Side,French Fries – small,1.79,320,4,13,49,1,0.3
Side,French Fries – medium,2.19,380,4,16,58,1,0.36
Side,French Fries – large,2.39,430,5,18,66,2,0.41
Dessert,Soft Serve Cone,1,190,5,4.5,32,24,0.15
Dessert,Soft Serve Cup,1,170,5,4.5,28,24,0.15
Dessert,Sundae,1.59,260,5,5,49,43,0.16
Drink,Coca Cola classic® - 16 fl oz,1.79,210,0,0,58,58,0.05
Drink,Coca Cola classic® - 20 fl oz,2.09,270,0,0,73,73,0.06
Drink,Coca Cola classic® - 29 fl oz,2.39,290,0,0,105,105,0.085
Drink,Diet Coke® - 16 fl oz,1.79,0,0,0,0,0,0.07
Drink,Diet Coke® - 20 fl oz,2.09,0,0,0,0,0,0.085
Drink,Diet Coke® - 29 fl oz,2.39,0,0,0,0,0,0.12
Drink,Sprite® - 16 fl oz,1.79,210,0,0,56,56,0.095
Drink,Sprite® - 20 fl oz,2.09,260,0,0,70,70,0.12
Drink,Sprite® - 29 fl oz,2.39,380,0,0,102,102,0.17
Drink,Dr. Pepper® - 16 fl oz,1.79,190,0,0,52,51,0.06
Drink,Dr. Pepper® - 20 fl oz,2.09,240,0,0,65,64,0.075
Drink,Dr. Pepper® - 29 fl oz,2.39,350,0,0,94,93,0.105
Drink,Barq’s® Root Beer - 16 fl oz,1.79,240,0,0,65,65,0.1
Drink,Barq’s® Root Beer - 20 fl oz,2.09,300,0,0,81,81,0.12
Drink,Barq’s® Root Beer - 29 fl oz,2.39,350,0,0,118,118,0.18
Drink,Cherry Coke® - 16 fl oz,1.79,220,0,0,61,61,0.055
Drink,Cherry Coke® - 20 fl oz,2.09,280,0,0,76,76,0.07
Drink,Cherry Coke® - 29 fl oz,2.39,410,0,0,110,110,0.1
Drink,Fanta® Orange - 16 fl oz,1.79,230,0,0,62,61,0.06
Drink,Fanta® Orange - 20 fl oz,2.09,280,0,0,78,77,0.07
Drink,Fanta® Orange - 29 fl oz,2.39,410,0,0,113,111,0.105
Drink,Hi-C® Fruit Punch - 16 fl oz,1.79,220,0,0,62,60,0.075
Drink,Hi-C® Fruit Punch - 20 fl oz,2.09,280,0,0,77,75,0.095
Drink,Hi-C® Fruit Punch - 29 fl oz,2.39,410,0,0,111,109,0.135
Drink,MINUTE MAID® Light Lemonade - 16 fl oz,1.79,10,0,0,3,0,0.06
Drink,MINUTE MAID® Light Lemonade - 20 fl oz,2.09,10,0,0,4,0,0.07
Drink,MINUTE MAID® Light Lemonade - 29 fl oz,2.39,15,0,0,5,0,0.105
Drink,Sweet Tea - 16 fl oz,1.79,120,0,0,35,35,0
Drink,Sweet Tea - 20 fl oz,2.09,160,0,0,49,49,0
Drink,Sweet Tea - 29 fl oz,2.39,240,0,0,71,71,0
Drink,Capri Sun® 100% Apple Juice,1.29,80,0,0,20,20,0.025
Drink,Minute Maid® Orange Juice,1.69,140,2,0,33,30,0.02
Drink,BK® Café Coffee- 12 fl oz,1.79,0,0,0,0,0,0
Drink,BK® Café Coffee- 16 fl oz,2.09,0,0,0,0,0,0
Drink,BK® Café Coffee- 20 fl oz,2.39,0,0,0,0,0,0
Drink,BK® Café Decaf Coffee- 12 fl oz,1.59,0,0,0,0,0,0
Drink,BK® Café Decaf Coffee- 16 fl oz,1.79,0,0,0,0,0,0
Drink,BK® Café Iced Vanilla Coffee- 12 fl oz,2.39,150,1,8,21,21,0.03
Drink,BK® Café Iced Vanilla Coffee- 16 fl oz,2.89,200,2,10,27,27,0.04
Drink,BK® Café Iced Mocha Coffee- 12 fl oz,2.39,180,2,8,27,25,0.04
Drink,BK® Café Iced Mocha Coffee- 16 fl oz,2.89,240,2,10,35,32,0.055
Drink,BK® Café Mocha Frappe- 12 fl oz,2.39,300,7,8,50,41,0.2
Drink,BK® Café Mocha Frappe- 16 fl oz,2.89,400,9,10,68,58,0.27
Drink,BK® Café Caramel Frappe- 12 fl oz,2.39,300,7,8,50,41,0.21
Drink,BK® Café Caramel Frappe- 16 fl oz,2.89,400,9,10,68,56,0.28
Breakfast,CROISSAN’WICH® Egg & Cheese,2.99,340,12,18,29,4,0.61
Breakfast,"CROISSAN’WICH® Sausage, Egg & Cheese",2.99,500,19,33,30,4,0.93
Breakfast,"CROISSAN’WICH® Ham, Egg & Cheese",2.99,370,17,19,30,5,1.03
Breakfast,"CROISSAN’WICH® Bacon, Egg & Cheese",2.99,370,14,21,30,4,0.76
Breakfast,"Ham, Egg, & Cheese Biscuit",2.99,400,17,24,29,3,1.55
Breakfast,"Sausage, Egg, & Cheese Biscuit",2.99,530,19,38,29,3,1.44
Breakfast,"Bacon, Egg & Cheese Biscuit",2.99,400,13,26,29,3,1.27
Breakfast,Sausage Biscuit,1,420,12,28,28,2,1.05
Breakfast,Breakfast Burrito Jr.,1,370,15,23,27,2,0.93
Breakfast,Pancake and Sausage platter,3.69,610,12,31,72,30,1.01
Breakfast,Hash Browns – small,1,250,2,16,24,0,0.58
Breakfast,Hash Browns – medium,1.69,500,4,33,48,0,1.14
Breakfast,Hash Browns – large,1.89,670,5,44,65,0,1.53
Breakfast,French Toast Sticks (3 piece),1,230,3,11,29,8,0.26
Breakfast,French Toast Sticks (5 piece),1.99,380,5,18,49,13,0.43